sp|O00444|PLK4_HUMAN	sp|Q03407|PKH1_YEAST	51.6
sp|O00444|PLK4_HUMAN	sp|P27636|CDC15_YEAST	52.1
sp|O00444|PLK4_HUMAN	sp|Q01919|KIN4_YEAST	52.4
sp|O00444|PLK4_HUMAN	sp|P53739|FPK1_YEAST	47.5
sp|O00444|PLK4_HUMAN	sp|Q03306|PKH3_YEAST	49.5
sp|O00444|PLK4_HUMAN	sp|P38622|RCK1_YEAST	51.0
sp|O00444|PLK4_HUMAN	sp|P22216|RAD53_YEAST	52.5
sp|O00444|PLK4_HUMAN	sp|Q03002|FRK1_YEAST	53.7
sp|O00444|PLK4_HUMAN	sp|P39009|DUN1_YEAST	50.0
sp|O00444|PLK4_HUMAN	sp|P24583|KPC1_YEAST	50.8
sp|O00444|PLK4_HUMAN	sp|P12688|YPK1_YEAST	48.1
sp|O00444|PLK4_HUMAN	sp|P13186|KIN2_YEAST	53.3
sp|O00444|PLK4_HUMAN	sp|P11792|SCH9_YEAST	49.4
sp|O00444|PLK4_HUMAN	sp|P13185|KIN1_YEAST	48.6
sp|O00444|PLK4_HUMAN	sp|P38070|YPK3_YEAST	49.1
sp|O00444|PLK4_HUMAN	sp|P32485|HOG1_YEAST	50.2
sp|O00444|PLK4_HUMAN	sp|P38692|KIC1_YEAST	50.4
sp|O00471|EXOC5_HUMAN	sp|Q06245|SEC10_YEAST	41.4
sp|O00471|EXOC5_HUMAN	sp|P39531|RCY1_YEAST	43.2
sp|O00487|PSDE_HUMAN	sp|P43588|RPN11_YEAST	80.7
sp|O00487|PSDE_HUMAN	sp|Q12468|CSN5_YEAST	53.5
sp|O00487|PSDE_HUMAN	sp|Q08723|RPN8_YEAST	50.5
sp|O00499|BIN1_HUMAN	sp|P25343|RV161_YEAST	40.7
sp|O00505|IMA4_HUMAN	sp|Q02821|IMA1_YEAST	61.6
sp|O00519|FAAH1_HUMAN	sp|P22580|AMDY_YEAST	44.6
sp|O00519|FAAH1_HUMAN	sp|Q03557|GATA_YEAST	42.0
sp|O00519|FAAH1_HUMAN	sp|P32528|DUR1_YEAST	44.7
sp|O00541|PESC_HUMAN	sp|P53261|PESC_YEAST	62.1
sp|O00566|MPP10_HUMAN	sp|P47083|MPP10_YEAST	47.1
sp|O00567|NOP56_HUMAN	sp|Q12460|NOP56_YEAST	72.0
sp|O00567|NOP56_HUMAN	sp|Q12499|NOP58_YEAST	63.3
sp|O00567|NOP56_HUMAN	sp|P49704|PRP31_YEAST	45.3
sp|O00584|RNT2_HUMAN	sp|Q02933|RNY1_YEAST	41.7
sp|O00628|PEX7_HUMAN	sp|P39108|PEX7_YEAST	61.0
sp|O00628|PEX7_HUMAN	sp|P38968|SEC31_YEAST	48.1
sp|O00628|PEX7_HUMAN	sp|P13712|MSI1_YEAST	41.0
sp|O00628|PEX7_HUMAN	sp|P53011|SEH1_YEAST	47.7
sp|O00628|PEX7_HUMAN	sp|Q03177|YMZ2_YEAST	58.3
sp|O00628|PEX7_HUMAN	sp|P25382|NLE1_YEAST	56.8
sp|O00628|PEX7_HUMAN	sp|Q03897|WDR59_YEAST	43.7
sp|O00628|PEX7_HUMAN	sp|P39946|LIS1_YEAST	54.3
sp|O00628|PEX7_HUMAN	sp|P33750|DCA13_YEAST	47.4
sp|O00628|PEX7_HUMAN	sp|Q06440|CORO_YEAST	42.6
sp|O00628|PEX7_HUMAN	sp|P25569|GID7_YEAST	50.0
sp|O00628|PEX7_HUMAN	sp|Q12206|WTM2_YEAST	48.4
sp|O00628|PEX7_HUMAN	sp|Q04225|RRB1_YEAST	46.1
sp|O00628|PEX7_HUMAN	sp|P38011|GBLP_YEAST	49.4
sp|O00628|PEX7_HUMAN	sp|P26309|CDC20_YEAST	38.2
sp|O00628|PEX7_HUMAN	sp|P32330|DGR2_YEAST	48.8
sp|O00628|PEX7_HUMAN	sp|P07834|CDC4_YEAST	56.8
sp|O00628|PEX7_HUMAN	sp|P40066|GLE2_YEAST	43.8
sp|O00628|PEX7_HUMAN	sp|Q08281|RTC1_YEAST	48.4
sp|O00628|PEX7_HUMAN	sp|P38262|SIF2_YEAST	47.2
sp|O00746|NDKM_HUMAN	sp|P36010|NDK_YEAST	73.9
sp|O00764|PDXK_HUMAN	sp|P39988|BUD16_YEAST	57.5
sp|O00764|PDXK_HUMAN	sp|P53727|BUD17_YEAST	59.2
sp|O14495|PLPP3_HUMAN	sp|Q04396|LPP1_YEAST	50.9
sp|O14495|PLPP3_HUMAN	sp|Q05521|DPP1_YEAST	44.1
sp|O14531|DPYL4_HUMAN	sp|P32375|ALN_YEAST	38.4
sp|O14576|DC1I1_HUMAN	sp|P38968|SEC31_YEAST	38.8
sp|O14576|DC1I1_HUMAN	sp|P40217|EIF3I_YEAST	41.7
sp|O14576|DC1I1_HUMAN	sp|Q03897|WDR59_YEAST	39.6
sp|O14578|CTRO_HUMAN	sp|P22204|DBF2_YEAST	52.7
sp|O14578|CTRO_HUMAN	sp|P53739|FPK1_YEAST	56.7
sp|O14578|CTRO_HUMAN	sp|P12688|YPK1_YEAST	56.3
sp|O14578|CTRO_HUMAN	sp|P11792|SCH9_YEAST	57.4
sp|O14578|CTRO_HUMAN	sp|Q12236|PKH2_YEAST	53.0
sp|O14578|CTRO_HUMAN	sp|Q03407|PKH1_YEAST	52.6
sp|O14578|CTRO_HUMAN	sp|Q03306|PKH3_YEAST	54.4
sp|O14578|CTRO_HUMAN	sp|P38070|YPK3_YEAST	50.5
sp|O14578|CTRO_HUMAN	sp|P24583|KPC1_YEAST	51.4
sp|O14578|CTRO_HUMAN	sp|P38991|IPL1_YEAST	49.8
sp|O14578|CTRO_HUMAN	sp|Q12263|GIN4_YEAST	49.2
sp|O14578|CTRO_HUMAN	sp|P25389|KCC4_YEAST	50.2
sp|O14578|CTRO_HUMAN	sp|P32562|CDC5_YEAST	49.1
sp|O14578|CTRO_HUMAN	sp|P08458|SPS1_YEAST	46.3
sp|O14578|CTRO_HUMAN	sp|P22216|RAD53_YEAST	50.4
sp|O14578|CTRO_HUMAN	sp|P39009|DUN1_YEAST	44.6
sp|O14578|CTRO_HUMAN	sp|P54199|MPS1_YEAST	48.5
sp|O14578|CTRO_HUMAN	sp|P53599|SSK2_YEAST	45.1
sp|O14578|CTRO_HUMAN	sp|P38692|KIC1_YEAST	49.3
sp|O14578|CTRO_HUMAN	sp|P08018|PBS2_YEAST	45.6
sp|O14578|CTRO_HUMAN	sp|P34244|HSL1_YEAST	50.0
sp|O14578|CTRO_HUMAN	sp|P24719|MEK1_YEAST	48.5
sp|O14578|CTRO_HUMAN	sp|P38147|CHK1_YEAST	54.3
sp|O14578|CTRO_HUMAN	sp|P31374|PSK1_YEAST	47.1
sp|O14578|CTRO_HUMAN	sp|Q12152|YP150_YEAST	46.4
sp|O14617|AP3D1_HUMAN	sp|Q08951|AP3D_YEAST	57.3
sp|O14617|AP3D1_HUMAN	sp|Q12028|AP1G1_YEAST	44.0
sp|O14617|AP3D1_HUMAN	sp|P41810|COPB_YEAST	43.3
sp|O14617|AP3D1_HUMAN	sp|P38065|AP2A_YEAST	38.8
sp|O14639|ABLM1_HUMAN	sp|P36166|PXL1_YEAST	43.3
sp|O14639|ABLM1_HUMAN	sp|P35688|LRG1_YEAST	37.5
sp|O14639|ABLM1_HUMAN	sp|P39083|RGA1_YEAST	40.4
sp|O14639|ABLM1_HUMAN	sp|Q06407|RGA2_YEAST	42.6
sp|O14646|CHD1_HUMAN	sp|P32657|CHD1_YEAST	55.4
sp|O14646|CHD1_HUMAN	sp|Q08773|ISW2_YEAST	64.3
sp|O14646|CHD1_HUMAN	sp|P32597|STH1_YEAST	65.1
sp|O14646|CHD1_HUMAN	sp|P22082|SNF2_YEAST	64.4
sp|O14646|CHD1_HUMAN	sp|P43610|IRC5_YEAST	52.1
sp|O14646|CHD1_HUMAN	sp|P53115|INO80_YEAST	40.8
sp|O14646|CHD1_HUMAN	sp|P31380|FUN30_YEAST	50.2
sp|O14646|CHD1_HUMAN	sp|P32333|MOT1_YEAST	50.8
sp|O14646|CHD1_HUMAN	sp|P40352|RAD26_YEAST	51.7
sp|O14646|CHD1_HUMAN	sp|P32863|RAD54_YEAST	49.7
sp|O14646|CHD1_HUMAN	sp|P38086|RDH54_YEAST	46.1
sp|O14646|CHD1_HUMAN	sp|P31244|RAD16_YEAST	39.5
sp|O14646|CHD1_HUMAN	sp|Q08562|ULS1_YEAST	38.7
sp|O14646|CHD1_HUMAN	sp|P32849|RAD5_YEAST	36.7
sp|O14646|CHD1_HUMAN	sp|Q06554|IRC20_YEAST	47.3
sp|O14734|ACOT8_HUMAN	sp|P41903|PTE1_YEAST	42.3
sp|O14757|CHK1_HUMAN	sp|P38147|CHK1_YEAST	48.0
sp|O14757|CHK1_HUMAN	sp|Q12263|GIN4_YEAST	53.5
sp|O14757|CHK1_HUMAN	sp|P25389|KCC4_YEAST	55.0
sp|O14757|CHK1_HUMAN	sp|P34244|HSL1_YEAST	52.4
sp|O14757|CHK1_HUMAN	sp|Q03002|FRK1_YEAST	52.7
sp|O14757|CHK1_HUMAN	sp|Q01919|KIN4_YEAST	53.2
sp|O14757|CHK1_HUMAN	sp|P13185|KIN1_YEAST	47.5
sp|O14757|CHK1_HUMAN	sp|P13186|KIN2_YEAST	52.1
sp|O14757|CHK1_HUMAN	sp|P39009|DUN1_YEAST	51.4
sp|O14757|CHK1_HUMAN	sp|P25333|HAL4_YEAST	50.4
sp|O14757|CHK1_HUMAN	sp|P27636|CDC15_YEAST	52.7
sp|O14757|CHK1_HUMAN	sp|P22216|RAD53_YEAST	56.2
sp|O14757|CHK1_HUMAN	sp|Q12152|YP150_YEAST	52.0
sp|O14757|CHK1_HUMAN	sp|P38991|IPL1_YEAST	52.0
sp|O14757|CHK1_HUMAN	sp|P53599|SSK2_YEAST	44.8
sp|O14757|CHK1_HUMAN	sp|Q12100|RTK1_YEAST	46.7
sp|O14757|CHK1_HUMAN	sp|P43637|TOS3_YEAST	51.5
sp|O14757|CHK1_HUMAN	sp|P32562|CDC5_YEAST	48.8
sp|O14757|CHK1_HUMAN	sp|P31374|PSK1_YEAST	49.3
sp|O14757|CHK1_HUMAN	sp|Q08217|PSK2_YEAST	48.7
sp|O14757|CHK1_HUMAN	sp|Q12236|PKH2_YEAST	48.7
sp|O14757|CHK1_HUMAN	sp|P38622|RCK1_YEAST	45.1
sp|O14757|CHK1_HUMAN	sp|Q12310|PRR2_YEAST	46.4
sp|O14757|CHK1_HUMAN	sp|P22211|NPR1_YEAST	50.7
sp|O14757|CHK1_HUMAN	sp|Q03407|PKH1_YEAST	48.9
sp|O14775|GNB5_HUMAN	sp|P18851|GBB_YEAST	52.2
sp|O14775|GNB5_HUMAN	sp|P25635|PWP2_YEAST	54.7
sp|O14775|GNB5_HUMAN	sp|P47025|MDV1_YEAST	58.6
sp|O14775|GNB5_HUMAN	sp|P25382|NLE1_YEAST	39.0
sp|O14775|GNB5_HUMAN	sp|P40968|PRP17_YEAST	55.0
sp|O14775|GNB5_HUMAN	sp|P36104|SWD2_YEAST	41.6
sp|O14775|GNB5_HUMAN	sp|P38129|TAF5_YEAST	43.9
sp|O14775|GNB5_HUMAN	sp|P07834|CDC4_YEAST	37.3
sp|O14775|GNB5_HUMAN	sp|P40217|EIF3I_YEAST	40.3
sp|O14775|GNB5_HUMAN	sp|Q06679|UTP4_YEAST	54.5
sp|O14775|GNB5_HUMAN	sp|Q06078|UTP21_YEAST	49.2
sp|O14775|GNB5_HUMAN	sp|P42841|PFS2_YEAST	46.6
sp|O14776|TCRG1_HUMAN	sp|P33203|PRP40_YEAST	71.9
sp|O14776|TCRG1_HUMAN	sp|Q06525|URN1_YEAST	64.5
sp|O14777|NDC80_HUMAN	sp|P40460|NDC80_YEAST	47.3
sp|O14787|TNPO2_HUMAN	sp|P38217|IMB2_YEAST	53.0
sp|O14787|TNPO2_HUMAN	sp|P32337|IMB3_YEAST	45.6
sp|O14802|RPC1_HUMAN	sp|P04051|RPC1_YEAST	67.9
sp|O14802|RPC1_HUMAN	sp|P10964|RPA1_YEAST	43.4
sp|O14807|RASM_HUMAN	sp|P01120|RAS2_YEAST	76.6
sp|O14807|RASM_HUMAN	sp|P13856|RSR1_YEAST	72.4
sp|O14807|RASM_HUMAN	sp|P01123|YPT1_YEAST	54.4
sp|O14807|RASM_HUMAN	sp|P07560|SEC4_YEAST	59.2
sp|O14807|RASM_HUMAN	sp|P38555|YPT31_YEAST	56.3
sp|O14807|RASM_HUMAN	sp|P32939|YPT7_YEAST	55.6
sp|O14807|RASM_HUMAN	sp|Q99260|YPT6_YEAST	57.0
sp|O14807|RASM_HUMAN	sp|P25378|RHEB_YEAST	54.9
sp|O14807|RASM_HUMAN	sp|P19073|CDC42_YEAST	49.4
sp|O14807|RASM_HUMAN	sp|Q00246|RHO4_YEAST	50.3
sp|O14807|RASM_HUMAN	sp|P36019|YPT53_YEAST	50.9
sp|O14807|RASM_HUMAN	sp|P06780|RHO1_YEAST	48.1
sp|O14807|RASM_HUMAN	sp|Q00245|RHO3_YEAST	49.7
sp|O14807|RASM_HUMAN	sp|P36018|YPT52_YEAST	44.3
sp|O14807|RASM_HUMAN	sp|P53879|RHO5_YEAST	44.9
sp|O14807|RASM_HUMAN	sp|P38146|YPT10_YEAST	48.3
sp|O14807|RASM_HUMAN	sp|P38987|TEM1_YEAST	46.6
sp|O14807|RASM_HUMAN	sp|P39722|GEM1_YEAST	46.4
sp|O14827|RGRF2_HUMAN	sp|P04821|CDC25_YEAST	52.7
sp|O14827|RGRF2_HUMAN	sp|P0CF34|YL016_YEAST	52.7
sp|O14827|RGRF2_HUMAN	sp|P07866|LTE1_YEAST	49.4
sp|O14827|RGRF2_HUMAN	sp|P25300|BUD5_YEAST	44.3
sp|O14874|BCKD_HUMAN	sp|P40530|PDK1_YEAST	50.8
sp|O14874|BCKD_HUMAN	sp|P53170|PDK2_YEAST	42.8
sp|O14920|IKKB_HUMAN	sp|P53104|ATG1_YEAST	45.8
sp|O14920|IKKB_HUMAN	sp|P22216|RAD53_YEAST	47.7
sp|O14920|IKKB_HUMAN	sp|P39009|DUN1_YEAST	49.2
sp|O14920|IKKB_HUMAN	sp|P38991|IPL1_YEAST	51.1
sp|O14920|IKKB_HUMAN	sp|P13185|KIN1_YEAST	41.4
sp|O14920|IKKB_HUMAN	sp|P53739|FPK1_YEAST	44.6
sp|O14920|IKKB_HUMAN	sp|P32485|HOG1_YEAST	47.4
sp|O14920|IKKB_HUMAN	sp|P25389|KCC4_YEAST	44.2
sp|O14920|IKKB_HUMAN	sp|Q12263|GIN4_YEAST	43.3
sp|O14920|IKKB_HUMAN	sp|P13186|KIN2_YEAST	44.3
sp|O14920|IKKB_HUMAN	sp|Q12469|SKM1_YEAST	50.7
sp|O14920|IKKB_HUMAN	sp|P24719|MEK1_YEAST	44.7
sp|O14920|IKKB_HUMAN	sp|Q01919|KIN4_YEAST	49.3
sp|O14920|IKKB_HUMAN	sp|P48562|CLA4_YEAST	51.5
sp|O14920|IKKB_HUMAN	sp|Q12152|YP150_YEAST	46.9
sp|O14920|IKKB_HUMAN	sp|P24583|KPC1_YEAST	51.7
sp|O14920|IKKB_HUMAN	sp|P27636|CDC15_YEAST	47.6
sp|O14920|IKKB_HUMAN	sp|P08458|SPS1_YEAST	48.4
sp|O14920|IKKB_HUMAN	sp|P32490|MKK1_YEAST	45.8
sp|O14920|IKKB_HUMAN	sp|Q12236|PKH2_YEAST	47.5
sp|O14920|IKKB_HUMAN	sp|P11792|SCH9_YEAST	49.3
sp|O14920|IKKB_HUMAN	sp|P32562|CDC5_YEAST	47.3
sp|O14920|IKKB_HUMAN	sp|Q03002|FRK1_YEAST	46.5
sp|O14920|IKKB_HUMAN	sp|P34244|HSL1_YEAST	41.0
sp|O14920|IKKB_HUMAN	sp|P08018|PBS2_YEAST	45.4
sp|O14925|TIM23_HUMAN	sp|P32897|TIM23_YEAST	48.7
sp|O14936|CSKP_HUMAN	sp|P34244|HSL1_YEAST	52.0
sp|O14936|CSKP_HUMAN	sp|P22216|RAD53_YEAST	52.3
sp|O14936|CSKP_HUMAN	sp|P39009|DUN1_YEAST	52.5
sp|O14936|CSKP_HUMAN	sp|Q12263|GIN4_YEAST	53.7
sp|O14936|CSKP_HUMAN	sp|P25389|KCC4_YEAST	55.6
sp|O14936|CSKP_HUMAN	sp|P13186|KIN2_YEAST	47.9
sp|O14936|CSKP_HUMAN	sp|P38622|RCK1_YEAST	46.4
sp|O14936|CSKP_HUMAN	sp|P24719|MEK1_YEAST	47.4
sp|O14936|CSKP_HUMAN	sp|P38991|IPL1_YEAST	50.7
sp|O14936|CSKP_HUMAN	sp|P13185|KIN1_YEAST	48.8
sp|O14936|CSKP_HUMAN	sp|P38147|CHK1_YEAST	48.4
sp|O14936|CSKP_HUMAN	sp|P38623|RCK2_YEAST	46.3
sp|O14936|CSKP_HUMAN	sp|P32562|CDC5_YEAST	48.5
sp|O14936|CSKP_HUMAN	sp|P38692|KIC1_YEAST	49.7
sp|O14936|CSKP_HUMAN	sp|P08458|SPS1_YEAST	49.6
sp|O14936|CSKP_HUMAN	sp|P53104|ATG1_YEAST	46.0
sp|O14936|CSKP_HUMAN	sp|Q12236|PKH2_YEAST	47.7
sp|O14936|CSKP_HUMAN	sp|P24583|KPC1_YEAST	47.7
sp|O14936|CSKP_HUMAN	sp|P38990|SAK1_YEAST	43.3
sp|O14936|CSKP_HUMAN	sp|Q01919|KIN4_YEAST	47.2
sp|O14936|CSKP_HUMAN	sp|Q03407|PKH1_YEAST	47.1
sp|O14936|CSKP_HUMAN	sp|P27636|CDC15_YEAST	46.8
sp|O14936|CSKP_HUMAN	sp|P11792|SCH9_YEAST	48.8
sp|O14936|CSKP_HUMAN	sp|Q12152|YP150_YEAST	46.9
sp|O14936|CSKP_HUMAN	sp|P32490|MKK1_YEAST	43.9
sp|O14950|ML12B_HUMAN	sp|P06787|CALM_YEAST	52.9
sp|O14950|ML12B_HUMAN	sp|P06704|CDC31_YEAST	46.0
sp|O14950|ML12B_HUMAN	sp|P53141|MLC1_YEAST	48.2
sp|O14950|ML12B_HUMAN	sp|Q06580|MLC2_YEAST	51.9
sp|O14964|HGS_HUMAN	sp|P40343|VPS27_YEAST	52.9
sp|O14964|HGS_HUMAN	sp|P38817|GGA2_YEAST	50.0
sp|O14964|HGS_HUMAN	sp|P34756|FAB1_YEAST	56.4
sp|O14964|HGS_HUMAN	sp|P38753|HSE1_YEAST	55.2
sp|O14964|HGS_HUMAN	sp|Q06651|PIB1_YEAST	49.3
sp|O14964|HGS_HUMAN	sp|P32609|PEP7_YEAST	46.1
sp|O14965|AURKA_HUMAN	sp|P38991|IPL1_YEAST	68.7
sp|O14965|AURKA_HUMAN	sp|P32562|CDC5_YEAST	56.6
sp|O14965|AURKA_HUMAN	sp|P11792|SCH9_YEAST	54.2
sp|O14965|AURKA_HUMAN	sp|P12688|YPK1_YEAST	54.5
sp|O14965|AURKA_HUMAN	sp|Q12236|PKH2_YEAST	52.8
sp|O14965|AURKA_HUMAN	sp|P53739|FPK1_YEAST	51.1
sp|O14965|AURKA_HUMAN	sp|P38070|YPK3_YEAST	52.5
sp|O14965|AURKA_HUMAN	sp|Q12152|YP150_YEAST	52.9
sp|O14965|AURKA_HUMAN	sp|P25389|KCC4_YEAST	53.6
sp|O14965|AURKA_HUMAN	sp|Q12263|GIN4_YEAST	50.9
sp|O14965|AURKA_HUMAN	sp|P34244|HSL1_YEAST	49.5
sp|O14965|AURKA_HUMAN	sp|Q03407|PKH1_YEAST	51.3
sp|O14965|AURKA_HUMAN	sp|P27636|CDC15_YEAST	52.0
sp|O14965|AURKA_HUMAN	sp|P22216|RAD53_YEAST	50.5
sp|O14965|AURKA_HUMAN	sp|Q03002|FRK1_YEAST	50.2
sp|O14965|AURKA_HUMAN	sp|P43637|TOS3_YEAST	50.5
sp|O14965|AURKA_HUMAN	sp|Q01919|KIN4_YEAST	50.8
sp|O14965|AURKA_HUMAN	sp|P13186|KIN2_YEAST	50.5
sp|O14965|AURKA_HUMAN	sp|P39009|DUN1_YEAST	47.2
sp|O14965|AURKA_HUMAN	sp|P24583|KPC1_YEAST	51.3
sp|O14965|AURKA_HUMAN	sp|P53104|ATG1_YEAST	49.8
sp|O14965|AURKA_HUMAN	sp|P13185|KIN1_YEAST	50.5
sp|O14965|AURKA_HUMAN	sp|P32490|MKK1_YEAST	48.7
sp|O14965|AURKA_HUMAN	sp|Q03306|PKH3_YEAST	50.2
sp|O14965|AURKA_HUMAN	sp|P38692|KIC1_YEAST	53.1
sp|O14976|GAK_HUMAN	sp|P53974|ARK1_YEAST	53.5
sp|O14976|GAK_HUMAN	sp|P40494|PRK1_YEAST	54.5
sp|O14976|GAK_HUMAN	sp|P38080|AKL1_YEAST	52.5
sp|O14976|GAK_HUMAN	sp|P32562|CDC5_YEAST	48.0
sp|O14976|GAK_HUMAN	sp|P43637|TOS3_YEAST	44.7
sp|O14976|GAK_HUMAN	sp|P38692|KIC1_YEAST	45.3
sp|O14976|GAK_HUMAN	sp|Q12263|GIN4_YEAST	47.0
sp|O14976|GAK_HUMAN	sp|P00546|CDK1_YEAST	46.2
sp|O14976|GAK_HUMAN	sp|Q12469|SKM1_YEAST	47.9
sp|O14976|GAK_HUMAN	sp|Q12003|ENV7_YEAST	41.6
sp|O14976|GAK_HUMAN	sp|Q12236|PKH2_YEAST	48.9
sp|O14976|GAK_HUMAN	sp|Q12152|YP150_YEAST	45.1
sp|O14976|GAK_HUMAN	sp|Q03957|CTK1_YEAST	46.1
sp|O14976|GAK_HUMAN	sp|P25389|KCC4_YEAST	45.6
sp|O14976|GAK_HUMAN	sp|P38990|SAK1_YEAST	44.1
sp|O14976|GAK_HUMAN	sp|P14681|KSS1_YEAST	42.1
sp|O14976|GAK_HUMAN	sp|P11792|SCH9_YEAST	42.1
sp|O14976|GAK_HUMAN	sp|Q03002|FRK1_YEAST	45.7
sp|O14976|GAK_HUMAN	sp|P41808|SMK1_YEAST	47.4
sp|O14976|GAK_HUMAN	sp|P38147|CHK1_YEAST	45.1
sp|O14976|GAK_HUMAN	sp|P39009|DUN1_YEAST	45.6
sp|O14976|GAK_HUMAN	sp|P53599|SSK2_YEAST	41.9
sp|O14976|GAK_HUMAN	sp|Q03407|PKH1_YEAST	46.0
sp|O14976|GAK_HUMAN	sp|P13186|KIN2_YEAST	49.0
sp|O14976|GAK_HUMAN	sp|P27636|CDC15_YEAST	45.6
sp|O14977|AZIN1_HUMAN	sp|P08432|DCOR_YEAST	53.8
sp|O15013|ARHGA_HUMAN	sp|P51862|ROM2_YEAST	46.1
sp|O15013|ARHGA_HUMAN	sp|P53046|ROM1_YEAST	42.3
sp|O15020|SPTN2_HUMAN	sp|P32599|FIMB_YEAST	48.3
sp|O15042|SR140_HUMAN	sp|P32831|NGR1_YEAST	52.6
sp|O15042|SR140_HUMAN	sp|Q00539|NAM8_YEAST	52.3
sp|O15042|SR140_HUMAN	sp|P25299|RNA15_YEAST	51.2
sp|O15042|SR140_HUMAN	sp|P27476|NSR1_YEAST	54.5
sp|O15066|KIF3B_HUMAN	sp|P28742|KIP1_YEAST	57.5
sp|O15066|KIF3B_HUMAN	sp|P53086|KIP3_YEAST	61.4
sp|O15066|KIF3B_HUMAN	sp|P17119|KAR3_YEAST	56.3
sp|O15066|KIF3B_HUMAN	sp|P28743|KIP2_YEAST	53.4
