sp|O00429|DNM1L_HUMAN	sp|Q8LF21|DRP1C_ARATH	56.1
sp|O00429|DNM1L_HUMAN	sp|Q9ZP55|DRP4C_ARATH	55.2
sp|O00429|DNM1L_HUMAN	sp|Q9LQ55|DRP2B_ARATH	42.9
sp|O00429|DNM1L_HUMAN	sp|F4HPR5|DRP5A_ARATH	53.1
sp|O00429|DNM1L_HUMAN	sp|Q84N64|ARC5_ARATH	44.2
sp|O00442|RTCA_HUMAN	sp|Q9C578|RCL1_ARATH	42.9
sp|O00444|PLK4_HUMAN	sp|P92958|KIN11_ARATH	60.4
sp|O00444|PLK4_HUMAN	sp|Q9M077|AUR1_ARATH	55.7
sp|O00444|PLK4_HUMAN	sp|Q9C562|CIPKA_ARATH	57.6
sp|O00444|PLK4_HUMAN	sp|Q9LZW4|CIPKE_ARATH	56.5
sp|O00444|PLK4_HUMAN	sp|Q8W1D5|CIPKP_ARATH	59.9
sp|O00444|PLK4_HUMAN	sp|Q9XIW0|CIPK7_ARATH	59.1
sp|O00444|PLK4_HUMAN	sp|Q93VD3|CIPKN_ARATH	57.4
sp|O00444|PLK4_HUMAN	sp|Q9LP51|CIPKI_ARATH	53.0
sp|O00444|PLK4_HUMAN	sp|Q84VQ3|CIPKQ_ARATH	55.3
sp|O00444|PLK4_HUMAN	sp|F4IRW0|ATG1C_ARATH	56.6
sp|O00444|PLK4_HUMAN	sp|Q9XF67|PDPK1_ARATH	55.0
sp|O00444|PLK4_HUMAN	sp|Q94CG0|CIPKL_ARATH	54.9
sp|O00444|PLK4_HUMAN	sp|Q94C95|ATG1A_ARATH	53.2
sp|O00444|PLK4_HUMAN	sp|Q7XJR9|CDPKG_ARATH	54.9
sp|O00444|PLK4_HUMAN	sp|Q9SIQ7|CDPKO_ARATH	53.8
sp|O00444|PLK4_HUMAN	sp|Q9C5H5|M3K5G_ARATH	53.8
sp|O00444|PLK4_HUMAN	sp|Q2QAV0|TIO_ARATH	54.5
sp|O00444|PLK4_HUMAN	sp|Q39030|KPK2_ARATH	56.1
sp|O00444|PLK4_HUMAN	sp|Q9LE81|IRE_ARATH	50.7
sp|O00444|PLK4_HUMAN	sp|Q9LJD8|M3KE1_ARATH	54.6
sp|O00444|PLK4_HUMAN	sp|Q42479|CDPK3_ARATH	52.2
sp|O00444|PLK4_HUMAN	sp|Q9SLI2|NEK1_ARATH	54.8
sp|O00444|PLK4_HUMAN	sp|O22040|ANP1_ARATH	53.7
sp|O00444|PLK4_HUMAN	sp|F4HPN2|IRE4_ARATH	49.8
sp|O00444|PLK4_HUMAN	sp|F4J6F6|IREH1_ARATH	51.6
sp|O00471|EXOC5_HUMAN	sp|X5JB51|SECAB_ARATH	40.7
sp|O00487|PSDE_HUMAN	sp|Q9LT08|PSDE_ARATH	87.7
sp|O00487|PSDE_HUMAN	sp|Q9FVU9|CSN5B_ARATH	57.8
sp|O00487|PSDE_HUMAN	sp|Q9C5Z2|EIF3H_ARATH	48.2
sp|O00487|PSDE_HUMAN	sp|Q8VYB5|AMSH1_ARATH	66.7
sp|O00487|PSDE_HUMAN	sp|Q5PNU3|AMSH3_ARATH	69.2
sp|O00487|PSDE_HUMAN	sp|Q9C774|PSD7B_ARATH	43.2
sp|O00505|IMA4_HUMAN	sp|O80480|IMPA4_ARATH	51.7
sp|O00505|IMA4_HUMAN	sp|Q9FJ92|IMPA8_ARATH	49.0
sp|O00505|IMA4_HUMAN	sp|F4KF65|IMPA9_ARATH	52.7
sp|O00505|IMA4_HUMAN	sp|Q9LYZ7|UPL4_ARATH	47.9
sp|O00505|IMA4_HUMAN	sp|Q6WWW4|UPL3_ARATH	42.8
sp|O00505|IMA4_HUMAN	sp|F4I718|CSI3_ARATH	48.2
sp|O00519|FAAH1_HUMAN	sp|Q9LI77|GATA_ARATH	43.4
sp|O00519|FAAH1_HUMAN	sp|Q7XJJ7|FAAH_ARATH	47.6
sp|O00519|FAAH1_HUMAN	sp|Q9FR37|AMI1_ARATH	45.9
sp|O00519|FAAH1_HUMAN	sp|A0A1P8B760|AMI4G_ARATH	44.6
sp|O00519|FAAH1_HUMAN	sp|F4KCL7|OE64M_ARATH	43.7
sp|O00541|PESC_HUMAN	sp|Q9LYK7|PESC_ARATH	60.4
sp|O00566|MPP10_HUMAN	sp|Q9FJY5|MPP10_ARATH	59.3
sp|O00567|NOP56_HUMAN	sp|O04658|NOP5A_ARATH	63.7
sp|O00567|NOP56_HUMAN	sp|Q8RXN6|PRP31_ARATH	46.4
sp|O00584|RNT2_HUMAN	sp|P42813|RNS1_ARATH	45.1
sp|O00584|RNT2_HUMAN	sp|P42814|RNS2_ARATH	45.2
sp|O00628|PEX7_HUMAN	sp|Q9XF57|PEX7_ARATH	64.9
sp|O00628|PEX7_HUMAN	sp|Q9FN19|HOS15_ARATH	47.4
sp|O00628|PEX7_HUMAN	sp|Q9SYX2|SPA1_ARATH	34.6
sp|O00628|PEX7_HUMAN	sp|O22607|MSI4_ARATH	50.0
sp|O00628|PEX7_HUMAN	sp|Q9LJR3|SPA3_ARATH	55.7
sp|O00628|PEX7_HUMAN	sp|Q9ZUN8|HTD1_ARATH	39.0
sp|O00628|PEX7_HUMAN	sp|Q9SZA4|CDC21_ARATH	46.2
sp|O00628|PEX7_HUMAN	sp|Q27GK7|TPR4_ARATH	46.9
sp|O00628|PEX7_HUMAN	sp|P49177|GBB_ARATH	47.4
sp|O00628|PEX7_HUMAN	sp|Q9LF27|WDR12_ARATH	50.0
sp|O00628|PEX7_HUMAN	sp|P43254|COP1_ARATH	58.8
sp|O00628|PEX7_HUMAN	sp|Q9C827|COB22_ARATH	46.5
sp|O00628|PEX7_HUMAN	sp|Q9T014|SPA2_ARATH	48.9
sp|O00628|PEX7_HUMAN	sp|O22469|MSI3_ARATH	44.4
sp|O00628|PEX7_HUMAN	sp|B3H5K9|NEDD1_ARATH	47.6
sp|O00628|PEX7_HUMAN	sp|Q944S2|GTS1_ARATH	46.0
sp|O00628|PEX7_HUMAN	sp|O80990|CIA1_ARATH	53.2
sp|O00628|PEX7_HUMAN	sp|Q9FLX9|NLE1_ARATH	55.6
sp|O00628|PEX7_HUMAN	sp|Q6NNP0|ATG16_ARATH	44.4
sp|O00628|PEX7_HUMAN	sp|Q9FNN2|WDR26_ARATH	42.1
sp|O00628|PEX7_HUMAN	sp|O48847|LUH_ARATH	43.2
sp|O00628|PEX7_HUMAN	sp|Q9LTJ6|RUP1_ARATH	50.8
sp|O00628|PEX7_HUMAN	sp|Q9LJN8|BUB31_ARATH	43.9
sp|O00628|PEX7_HUMAN	sp|Q9LFE2|TOZ_ARATH	48.1
sp|O00628|PEX7_HUMAN	sp|Q9FUY2|LEUNG_ARATH	50.6
sp|O00746|NDKM_HUMAN	sp|O64903|NDK2_ARATH	71.7
sp|O00746|NDKM_HUMAN	sp|P39207|NDK1_ARATH	70.5
sp|O00746|NDKM_HUMAN	sp|Q6NLG3|NDK5_ARATH	53.1
sp|O00764|PDXK_HUMAN	sp|Q8W1X2|PDXK_ARATH	69.1
sp|O00764|PDXK_HUMAN	sp|Q5M731|TPS1L_ARATH	48.4
sp|O14495|PLPP3_HUMAN	sp|Q8LFD1|LPP3_ARATH	47.8
sp|O14531|DPYL4_HUMAN	sp|Q9FMP3|DPYS_ARATH	62.4
sp|O14531|DPYL4_HUMAN	sp|Q94AP0|ALN_ARATH	40.0
sp|O14576|DC1I1_HUMAN	sp|Q9LJR3|SPA3_ARATH	50.9
sp|O14576|DC1I1_HUMAN	sp|Q9FNN2|WDR26_ARATH	43.6
sp|O14576|DC1I1_HUMAN	sp|Q8VYZ5|PWP2_ARATH	41.2
sp|O14578|CTRO_HUMAN	sp|Q39030|KPK2_ARATH	55.2
sp|O14578|CTRO_HUMAN	sp|F4HPN2|IRE4_ARATH	53.6
sp|O14578|CTRO_HUMAN	sp|Q9LE81|IRE_ARATH	53.9
sp|O14578|CTRO_HUMAN	sp|F4J6F6|IREH1_ARATH	52.7
sp|O14578|CTRO_HUMAN	sp|Q9XF67|PDPK1_ARATH	54.2
sp|O14578|CTRO_HUMAN	sp|P93025|PHOT2_ARATH	52.8
sp|O14578|CTRO_HUMAN	sp|O48963|PHOT1_ARATH	50.9
sp|O14578|CTRO_HUMAN	sp|Q05999|D6KL3_ARATH	46.6
sp|O14578|CTRO_HUMAN	sp|Q9SJM3|KIPK2_ARATH	44.9
sp|O14578|CTRO_HUMAN	sp|O64682|PID_ARATH	47.1
sp|O14578|CTRO_HUMAN	sp|Q9M077|AUR1_ARATH	47.9
sp|O14578|CTRO_HUMAN	sp|Q9LUL2|WAG2_ARATH	48.5
sp|O14578|CTRO_HUMAN	sp|Q9LSF1|OXI1_ARATH	44.8
sp|O14578|CTRO_HUMAN	sp|Q64FQ2|PID2_ARATH	42.8
sp|O14578|CTRO_HUMAN	sp|Q8W1D5|CIPKP_ARATH	50.9
sp|O14578|CTRO_HUMAN	sp|Q9LT38|UNCL_ARATH	44.7
sp|O14578|CTRO_HUMAN	sp|Q94C95|ATG1A_ARATH	52.6
sp|O14578|CTRO_HUMAN	sp|Q9LP51|CIPKI_ARATH	50.6
sp|O14578|CTRO_HUMAN	sp|Q7XJR9|CDPKG_ARATH	47.7
sp|O14578|CTRO_HUMAN	sp|F4JY37|RUK_ARATH	50.2
sp|O14578|CTRO_HUMAN	sp|Q9ZSA4|CDPKR_ARATH	49.3
sp|O14578|CTRO_HUMAN	sp|Q9LZW4|CIPKE_ARATH	49.1
sp|O14578|CTRO_HUMAN	sp|Q9S7U9|M2K2_ARATH	46.3
sp|O14578|CTRO_HUMAN	sp|Q93VD3|CIPKN_ARATH	49.8
sp|O14578|CTRO_HUMAN	sp|Q84VQ3|CIPKQ_ARATH	51.1
sp|O14617|AP3D1_HUMAN	sp|Q9C744|AP3D_ARATH	61.6
sp|O14617|AP3D1_HUMAN	sp|Q8L7A9|AP4E_ARATH	46.5
sp|O14617|AP3D1_HUMAN	sp|Q8LPK4|AP2A2_ARATH	46.4
sp|O14617|AP3D1_HUMAN	sp|Q84K16|AP1G1_ARATH	48.8
sp|O14617|AP3D1_HUMAN	sp|Q9SV20|COPB2_ARATH	43.6
sp|O14617|AP3D1_HUMAN	sp|Q9SUS3|APBLB_ARATH	42.1
sp|O14639|ABLM1_HUMAN	sp|Q8W4F0|DAR1_ARATH	39.6
sp|O14639|ABLM1_HUMAN	sp|O80839|PLI2A_ARATH	39.3
sp|O14639|ABLM1_HUMAN	sp|Q84WJ0|DAR5_ARATH	37.4
sp|O14639|ABLM1_HUMAN	sp|O81643|VILI1_ARATH	55.9
sp|O14639|ABLM1_HUMAN	sp|Q9FJX9|DAR7_ARATH	35.9
sp|O14639|ABLM1_HUMAN	sp|O65570|VILI4_ARATH	59.7
sp|O14639|ABLM1_HUMAN	sp|Q9FKN7|DAR4_ARATH	41.0
sp|O14646|CHD1_HUMAN	sp|F4IV99|CHR5_ARATH	59.0
sp|O14646|CHD1_HUMAN	sp|Q9S775|PKL_ARATH	53.0
sp|O14646|CHD1_HUMAN	sp|F4JTF6|CHR7_ARATH	57.6
sp|O14646|CHD1_HUMAN	sp|Q8RWY3|ISW2_ARATH	64.4
sp|O14646|CHD1_HUMAN	sp|F4KBP5|CHR4_ARATH	56.6
sp|O14646|CHD1_HUMAN	sp|F4K128|CHR23_ARATH	60.6
sp|O14646|CHD1_HUMAN	sp|Q9XFH4|DDM1_ARATH	60.1
sp|O14646|CHD1_HUMAN	sp|F4IHS2|SYD_ARATH	59.3
sp|O14646|CHD1_HUMAN	sp|F4IV45|CHR10_ARATH	60.4
sp|O14646|CHD1_HUMAN	sp|Q6EVK6|BRM_ARATH	60.0
sp|O14646|CHD1_HUMAN	sp|Q9ZUL5|CHR19_ARATH	50.5
sp|O14646|CHD1_HUMAN	sp|Q7X9V2|PIE1_ARATH	41.1
sp|O14646|CHD1_HUMAN	sp|Q9ZV43|CHR8_ARATH	51.9
sp|O14646|CHD1_HUMAN	sp|Q8RXS6|INO80_ARATH	38.8
sp|O14646|CHD1_HUMAN	sp|F4I2H2|CHR9_ARATH	50.1
sp|O14646|CHD1_HUMAN	sp|B5BT18|BTAF1_ARATH	50.0
sp|O14646|CHD1_HUMAN	sp|Q0PCS3|CHR25_ARATH	49.1
sp|O14646|CHD1_HUMAN	sp|Q8W103|CHR24_ARATH	48.8
sp|O14646|CHD1_HUMAN	sp|F4HW51|CHR20_ARATH	42.1
sp|O14646|CHD1_HUMAN	sp|Q9FNI6|SM3L2_ARATH	39.7
sp|O14646|CHD1_HUMAN	sp|Q9FIY7|SM3L3_ARATH	41.7
sp|O14646|CHD1_HUMAN	sp|Q9FF61|SM3L1_ARATH	41.5
sp|O14646|CHD1_HUMAN	sp|Q9LK10|CLSY4_ARATH	40.8
sp|O14646|CHD1_HUMAN	sp|F4I8S3|CLSY3_ARATH	42.3
sp|O14646|CHD1_HUMAN	sp|Q9SIW2|CHR35_ARATH	41.0
sp|O14717|TRDMT_HUMAN	sp|F4JWT7|TRDMT_ARATH	55.4
sp|O14717|TRDMT_HUMAN	sp|P34881|DNMT1_ARATH	40.3
sp|O14717|TRDMT_HUMAN	sp|Q94F88|CMT3_ARATH	44.8
sp|O14717|TRDMT_HUMAN	sp|O49139|CMT1_ARATH	44.5
sp|O14734|ACOT8_HUMAN	sp|F4HU51|ACH2_ARATH	59.3
sp|O14757|CHK1_HUMAN	sp|Q84VQ3|CIPKQ_ARATH	50.6
sp|O14757|CHK1_HUMAN	sp|Q93VD3|CIPKN_ARATH	48.7
sp|O14757|CHK1_HUMAN	sp|Q9LP51|CIPKI_ARATH	58.1
sp|O14757|CHK1_HUMAN	sp|Q9C562|CIPKA_ARATH	58.1
sp|O14757|CHK1_HUMAN	sp|Q8W1D5|CIPKP_ARATH	59.0
sp|O14757|CHK1_HUMAN	sp|Q9XIW0|CIPK7_ARATH	58.3
sp|O14757|CHK1_HUMAN	sp|P92958|KIN11_ARATH	60.0
sp|O14757|CHK1_HUMAN	sp|Q94CG0|CIPKL_ARATH	55.8
sp|O14757|CHK1_HUMAN	sp|Q9LZW4|CIPKE_ARATH	56.8
sp|O14757|CHK1_HUMAN	sp|P43291|SRK2A_ARATH	54.1
sp|O14757|CHK1_HUMAN	sp|Q7XJR9|CDPKG_ARATH	50.4
sp|O14757|CHK1_HUMAN	sp|Q9M077|AUR1_ARATH	52.1
sp|O14757|CHK1_HUMAN	sp|Q42479|CDPK3_ARATH	49.8
sp|O14757|CHK1_HUMAN	sp|Q94C95|ATG1A_ARATH	56.3
sp|O14757|CHK1_HUMAN	sp|Q8W490|PEPK2_ARATH	51.1
sp|O14757|CHK1_HUMAN	sp|Q39030|KPK2_ARATH	54.5
sp|O14757|CHK1_HUMAN	sp|Q9ZSA4|CDPKR_ARATH	52.6
sp|O14757|CHK1_HUMAN	sp|Q9FIM9|CAMK4_ARATH	51.9
sp|O14757|CHK1_HUMAN	sp|Q9S7U9|M2K2_ARATH	53.8
sp|O14757|CHK1_HUMAN	sp|Q9SIQ7|CDPKO_ARATH	47.7
sp|O14757|CHK1_HUMAN	sp|F4HRJ4|M3K3A_ARATH	51.5
sp|O14757|CHK1_HUMAN	sp|P24100|CDKA1_ARATH	51.7
sp|O14757|CHK1_HUMAN	sp|F4IRW0|ATG1C_ARATH	50.6
sp|O14757|CHK1_HUMAN	sp|Q2QAV0|TIO_ARATH	54.4
sp|O14757|CHK1_HUMAN	sp|O24527|SIK1_ARATH	53.0
sp|O14775|GNB5_HUMAN	sp|P49177|GBB_ARATH	59.7
sp|O14775|GNB5_HUMAN	sp|O48847|LUH_ARATH	38.5
sp|O14775|GNB5_HUMAN	sp|Q8VYZ5|PWP2_ARATH	38.9
sp|O14775|GNB5_HUMAN	sp|O22785|PR19B_ARATH	38.8
sp|O14775|GNB5_HUMAN	sp|Q6NNP0|ATG16_ARATH	42.0
sp|O14775|GNB5_HUMAN	sp|Q8RXA7|SCD1_ARATH	51.0
sp|O14775|GNB5_HUMAN	sp|Q8L3Z8|FZR2_ARATH	35.6
sp|O14775|GNB5_HUMAN	sp|Q9LFE2|TOZ_ARATH	50.2
sp|O14775|GNB5_HUMAN	sp|Q9FUY2|LEUNG_ARATH	46.6
sp|O14775|GNB5_HUMAN	sp|Q9LXN4|HIRA_ARATH	48.9
sp|O14775|GNB5_HUMAN	sp|Q9LJR3|SPA3_ARATH	37.6
sp|O14775|GNB5_HUMAN	sp|Q9FND4|WDS_ARATH	36.8
sp|O14775|GNB5_HUMAN	sp|F4JY12|GFS12_ARATH	40.9
sp|O14775|GNB5_HUMAN	sp|P43254|COP1_ARATH	39.5
sp|O14775|GNB5_HUMAN	sp|Q3MV14|DSE1_ARATH	36.3
sp|O14775|GNB5_HUMAN	sp|Q9LYK6|APRF1_ARATH	53.8
sp|O14775|GNB5_HUMAN	sp|Q9SZA4|CDC21_ARATH	38.7
sp|O14775|GNB5_HUMAN	sp|Q9T014|SPA2_ARATH	37.7
sp|O14775|GNB5_HUMAN	sp|Q9FLX9|NLE1_ARATH	39.4
sp|O14775|GNB5_HUMAN	sp|Q94AD8|FBW3_ARATH	43.8
sp|O14775|GNB5_HUMAN	sp|Q9SZQ5|VIP3_ARATH	38.9
sp|O14775|GNB5_HUMAN	sp|Q8RXU6|PCN_ARATH	37.3
sp|O14775|GNB5_HUMAN	sp|Q9LF27|WDR12_ARATH	42.7
sp|O14775|GNB5_HUMAN	sp|O22212|PRP4L_ARATH	53.4
sp|O14775|GNB5_HUMAN	sp|Q93ZG3|ACSA1_ARATH	43.4
sp|O14776|TCRG1_HUMAN	sp|Q9LT25|PR40C_ARATH	46.1
sp|O14776|TCRG1_HUMAN	sp|B6EUA9|PR40A_ARATH	55.1
sp|O14776|TCRG1_HUMAN	sp|F4JCC1|PR40B_ARATH	53.2
sp|O14776|TCRG1_HUMAN	sp|O04425|FCA_ARATH	72.4
sp|O14777|NDC80_HUMAN	sp|Q9M1G5|NDC80_ARATH	45.9
sp|O14787|TNPO2_HUMAN	sp|Q8H0U4|TNPO1_ARATH	63.0
sp|O14787|TNPO2_HUMAN	sp|Q9FJD4|IMB1_ARATH	41.1
sp|O14787|TNPO2_HUMAN	sp|F4IZR5|XPO1B_ARATH	45.6
sp|O14787|TNPO2_HUMAN	sp|F4I893|ILA_ARATH	39.4
sp|O14802|RPC1_HUMAN	sp|F4JXF9|NRPC1_ARATH	64.6
sp|O14802|RPC1_HUMAN	sp|P18616|NRPB1_ARATH	51.3
sp|O14802|RPC1_HUMAN	sp|Q9SVY0|NRPA1_ARATH	44.2
sp|O14802|RPC1_HUMAN	sp|Q9LQ02|NRPD1_ARATH	40.9
sp|O14802|RPC1_HUMAN	sp|Q5D869|NRPE1_ARATH	39.5
sp|O14802|RPC1_HUMAN	sp|P56763|RPOC1_ARATH	47.6
sp|O14802|RPC1_HUMAN	sp|P56764|RPOC2_ARATH	37.4
sp|O14807|RASM_HUMAN	sp|Q38922|RAB1B_ARATH	58.3
